assists,boosts,damageDealt,DBNOs,headshotKills,heals,killPlace,killPoints,kills,killStreaks,longestKill,matchDuration,matchType,maxPlace,numGroups,rankPoints,revives,rideDistance,roadKills,swimDistance,teamKills,vehicleDestroys,walkDistance,weaponsAcquired,winPoints,winPlacePerc
0,0,69.09,0,0,0,74,0,0,0,0,1311,squad-fpp,29,29,1458,1,0,0,0,0,0,277.7,1,0,0.3214
0,1,200.5,1,1,1,27,0,1,1,137.7,1844,duo-fpp,45,42,1647,1,598,0,0,0,0,2129,4,0,0.5682
0,0,0,0,0,0,68,1052,0,0,0,1354,solo,91,73,-1,0,0,0,0,0,0,31.28,0,1481,0.0778
0,0,148.5,1,0,1,31,0,1,1,3.727,1446,squad,27,26,1306,0,402.1,0,6.798,0,0,1078,2,0,0.4615
0,0,219.8,2,0,0,11,1296,2,1,81,1864,squad-fpp,28,25,-1,0,484.5,0,0,0,0,4488,8,1635,1
0,0,66.91,0,0,0,67,1421,0,0,0,1410,squad-fpp,28,28,-1,0,0,0,0,0,0,1321,11,1510,0.4074
0,2,248.5,0,1,1,17,0,2,1,77.63,1516,solo-fpp,97,92,1497,0,0,0,0,0,0,2123,4,0,0.7812
1,0,427.1,4,2,0,5,1158,5,2,257.9,1921,squad,26,25,-1,0,1645,0,0,0,0,2478,7,1505,0.56
0,0,174.1,1,0,0,21,0,2,2,4.059,1946,duo-fpp,48,45,1654,0,0,0,0,0,0,185.4,6,0,0.1702
2,1,118.4,0,0,3,44,1000,0,0,0,1976,duo,47,44,-1,0,4979,0,0,0,0,1397,12,1500,0.7174
0,1,162.4,1,1,0,29,0,1,1,7.529,1838,duo-fpp,49,47,1486,0,7580,0,105,0,0,1033,4,0,0.5833
0,0,0,0,0,0,69,1037,0,0,0,1369,squad-fpp,29,29,-1,0,0,0,0,0,0,1106,3,1510,0.3214
0,4,546.4,6,0,1,2,0,5,2,173.8,1346,squad-fpp,29,29,1403,0,0,0,0,0,0,2688,7,0,1
0,0,0,0,0,0,66,0,0,0,0,1390,squad-fpp,27,26,1418,0,0,0,0,0,0,34.58,2,0,0.3077
0,0,60.92,0,0,0,51,1097,0,0,0,1308,squad-fpp,26,25,-1,0,0,0,0,0,0,406,3,1489,0.52
0,1,0,0,0,0,72,0,0,0,0,1452,solo-fpp,91,86,1500,0,0,0,0,0,0,92.89,2,0,0.2111
0,1,237.7,2,0,1,10,0,3,2,26.46,1381,squad-fpp,28,27,1500,2,0,0,0,0,0,340.4,3,0,0.2222
0,0,0,0,0,0,91,1013,0,0,0,1858,squad-fpp,28,25,-1,0,0,0,0,0,0,40.01,1,1482,0
0,0,100,1,0,0,75,1223,0,0,0,1292,squad,29,26,-1,0,0,0,0,0,0,410,3,1519,0.2143
0,0,100,1,0,0,92,1031,0,0,0,1465,squad,27,26,-1,0,0,0,0,0,0,220.7,1,1510,0
0,0,192.6,2,0,0,28,0,1,1,36.74,1264,squad-fpp,28,27,1489,0,0,0,0,0,0,1083,3,0,0.5556
1,1,629.4,3,1,1,4,0,4,3,79.16,1365,squad-fpp,28,28,1528,0,0,0,0,0,0,817.8,3,0,0.5926
0,0,261.9,1,0,0,37,1062,1,1,12.19,1362,squad,29,28,-1,0,0,0,8.068,0,0,1555,3,1447,0.5
0,0,26.56,0,0,0,73,1083,0,0,0,1287,duo-fpp,49,46,-1,0,0,0,0,0,0,431.1,4,1487,0.3125
1,0,165.7,1,1,0,21,1030,2,2,177.2,1452,squad-fpp,27,25,-1,0,0,0,0,0,0,328,2,1508,0.1923
0,0,100,1,0,0,80,0,0,0,0,1866,duo-fpp,47,44,1490,0,0,0,0,0,0,113,2,0,0.1304
0,0,108.4,0,0,0,40,0,0,0,0,2056,solo-fpp,95,92,1617,0,0.0204,0,15.27,0,0,4823,7,0,0.8617
0,0,0,0,0,0,60,0,0,0,0,1907,squad-fpp,27,26,1533,0,0,0,0,0,0,1124,2,0,0.4615
0,2,105.9,0,0,0,19,0,2,1,18.87,1345,solo-fpp,97,95,1488,0,0,0,0,0,0,187.8,2,0,0.4167
0,0,83.85,0,0,0,91,1484,0,0,0,1393,squad,28,26,-1,0,0,0,0,0,0,5.113,1,1502,0.037
2,0,273.1,2,1,0,23,0,1,1,96.83,1391,squad-fpp,24,24,1444,0,0,0,0,0,0,3035,5,0,0.913
0,1,79.99,0,0,5,47,1087,0,0,0,1747,squad-fpp,30,28,-1,0,0,0,0,0,0,3386,5,1465,0.7586
1,0,58.76,0,0,0,81,1000,0,0,0,1827,squad-fpp,31,30,-1,0,0,0,0,0,0,316.1,4,1500,0.2333
2,8,474.5,3,0,4,3,1199,4,1,117.5,1456,duo-fpp,50,47,-1,0,0,0,0,0,0,2505,5,1461,1
0,0,0,0,0,0,59,0,0,0,0,1316,squad-fpp,28,28,1459,0,0,0,0,0,0,73.1,1,0,0.4444
0,0,0,0,0,0,95,0,0,0,0,1783,solo-fpp,97,90,1504,0,0,0,0,0,0,15.39,0,0,0.0208
0,1,0,0,0,3,57,1023,0,0,0,1839,duo-fpp,50,47,-1,0,0,0,0,0,0,1439,2,1504,0.6122
0,0,3.21,0,0,0,24,0,1,1,30.22,1958,squad-fpp,28,28,1502,0,4688,0,0,0,0,1314,3,0,0.6667
0,0,100,0,0,0,33,1063,1,1,26.11,1362,duo-fpp,49,47,0,1,0,0,0,0,0,284.4,3,1467,0.3125
0,0,100,0,0,0,34,0,1,1,50.42,1315,solo-fpp,94,90,1517,0,546.3,0,0,0,0,289.2,3,0,0.4301
0,2,199.3,0,0,3,36,0,1,1,12.08,1431,solo-fpp,97,96,1500,0,0,0,0,0,0,164.4,2,0,0.4688
0,0,200,1,0,0,20,1418,2,2,6.742,1403,duo-fpp,49,47,-1,0,0,0,0,0,0,97.05,1,1537,0.2083
0,0,19.35,0,0,0,91,0,0,0,0,1791,squad-fpp,29,28,1508,0,0,0,0,0,0,693.7,2,0,0.1071
0,13,830.9,0,5,4,1,1000,8,2,260.8,1983,solo-fpp,95,94,-1,0,7374,0,0,0,0,3206,6,1500,1
0,0,153.9,1,0,2,28,1324,1,1,25.16,1280,duo-fpp,48,45,-1,0,0,0,0,0,0,691.4,3,1573,0.4681
0,5,161.2,2,0,2,12,0,2,1,16.93,1394,squad,31,30,1594,0,938,0,0,0,0,2369,4,0,0.9333
0,0,100,1,1,1,44,0,1,1,8.826,1870,duo,49,46,1460,0,0,0,0,0,0,49.61,1,0,0.0417
0,4,130.9,0,0,1,45,0,0,0,0,1389,squad-fpp,27,25,1480,0,0,0,0,0,0,2331,7,0,0.7308
0,0,0,0,0,0,64,0,0,0,0,1947,squad,28,27,1523,0,10380,0,0,0,0,415.8,3,0,0.2593
0,2,23.13,0,0,7,40,0,0,0,0,1856,squad-fpp,30,29,1316,0,6565,0,0,0,0,3468,5,0,0.8276
0,0,61.92,0,0,0,30,0,0,0,0,2141,normal-squad-fpp,13,13,1500,0,3834,0,0,0,0,962,5,0,0.9167
0,0,0,0,0,0,79,981,0,0,0,1384,squad,29,27,-1,0,0,0,0,0,0,260.6,5,1483,0.2143
0,0,0,0,0,0,63,993,0,0,0,1434,solo-fpp,98,96,-1,0,0,0,0,0,0,538.9,2,1494,0.5052
0,2,83.27,0,0,0,70,1452,0,0,0,1362,squad-fpp,28,28,-1,0,0,0,0,0,0,86.79,4,1523,0.3704
0,0,0,0,0,0,62,1290,0,0,0,1434,solo-fpp,97,95,-1,0,113,0,0,0,0,196.2,4,1480,0.4688
0,0,0,0,0,2,42,0,0,0,0,1423,squad-fpp,27,25,1538,0,0,0,0,0,0,2114,4,0,0.8462
0,0,30.87,0,0,0,56,0,0,0,0,1365,solo-fpp,93,92,1594,0,0,0,0,0,0,627.5,2,0,0.5326
0,0,68,0,0,2,84,1152,0,0,0,1432,squad-fpp,30,26,-1,0,0,0,0,0,0,56.87,2,1499,0.1034
0,0,128.4,0,0,0,31,1297,1,1,38.5,1982,solo-fpp,93,92,-1,0,0,0,0,0,0,1175,4,1474,0.4457
1,0,0,0,0,0,90,0,0,0,0,1375,squad-fpp,28,27,1563,0,0,0,0,0,0,74.42,2,0,0.037
0,0,100,0,1,0,38,0,1,1,14.76,2184,solo-fpp,97,95,1512,0,0,0,0,0,0,257.3,3,0,0.4479
0,2,102,0,0,6,25,1049,1,1,193.3,1985,duo,47,47,-1,0,0,0,0,0,0,3157,7,1498,0.8478
0,2,49.5,0,0,2,43,1307,0,0,0,1131,squad-fpp,27,24,-1,1,0,0,0,0,0,2189,5,1514,0.8846
0,5,154.6,1,0,4,31,0,1,1,74.4,1879,squad,28,27,1510,0,6838,0,0,0,0,2205,6,0,0.7778
0,0,237.8,3,0,0,72,1436,0,0,0,1381,squad-fpp,28,27,-1,0,0,0,0,0,0,327.2,3,1437,0.2963
0,3,100,1,1,10,31,1245,1,1,9.157,1757,duo-fpp,49,48,-1,0,0,0,0,0,0,671,6,1465,0.6042
0,0,0,0,0,0,89,0,0,0,0,1384,solo-fpp,97,96,1500,0,0,0,0,0,0,14.76,2,0,0.0833
0,0,115,1,0,0,36,0,1,1,4.685,1848,squad,27,25,1312,0,0,0,0,0,0,75.33,1,0,0
0,0,23.22,0,0,4,58,0,0,0,0,1798,squad-fpp,28,25,1410,0,1667,0,0,0,0,678.5,5,0,0.4444
1,1,93.34,0,0,2,77,0,0,0,0,1919,squad-fpp,27,27,1350,0,0,0,0,0,0,276.1,2,0,0.0769
0,2,48.28,0,0,3,55,0,0,0,0,1881,duo-fpp,49,49,1500,0,0,0,0,0,0,904.5,2,0,0.6042
0,0,0,0,0,0,88,1096,0,0,0,1269,squad-fpp,29,26,-1,0,0,0,0,0,0,76.91,1,1444,0.0357
1,0,368,3,0,0,21,1316,2,1,11.01,1988,squad-fpp,28,28,-1,0,0,0,0,0,0,596.7,4,1519,0.3704
0,0,0,0,0,0,57,0,0,0,0,1876,duo-fpp,47,46,1500,0,3484,0,0,0,0,830.5,6,0,0.5
0,0,200,1,1,0,40,1033,1,1,6.215,1348,duo-fpp,48,47,-1,0,0,0,0,0,0,45.86,1,1511,0.1064
0,0,0,0,0,0,85,1075,0,0,0,1484,solo,99,96,-1,0,0,0,0,0,0,53.4,2,1332,0.1429
0,0,0,0,0,0,61,1147,0,0,0,1834,duo-fpp,48,47,-1,0,0,0,0,0,0,1092,7,1529,0.4043
0,4,179.9,3,1,9,9,0,3,2,15.6,2005,squad-fpp,30,28,1446,0,3002,0,0,0,0,2253,8,0,0.8966
0,0,100,1,0,0,40,1332,1,1,5.601,1299,squad-fpp,26,26,-1,0,0,0,0,0,0,5.866,1,1507,0
0,0,0,0,0,0,63,0,0,0,0,1387,solo-fpp,94,93,1500,0,0,0,0,0,0,338.7,4,0,0.3441
0,0,60.63,0,0,0,59,0,0,0,0,1378,duo-fpp,50,47,1500,0,0,0,0,0,0,694.2,2,0,0.4898
0,1,99.29,0,0,2,54,1455,0,0,0,1430,squad-fpp,30,28,-1,0,0,0,0,0,0,2328,4,1492,0.6897
0,0,0,0,0,0,64,1208,0,0,0,1096,squad-fpp,30,29,-1,1,0,0,0,0,0,622.9,2,1510,0.2759
0,0,0,0,0,0,94,0,0,0,0,1434,squad,27,27,1471,0,0,0,0,1,0,0,0,0,0
0,2,582,3,1,1,2,0,5,2,299.7,1704,squad-fpp,26,26,1562,1,5663,0,0,0,0,4844,5,0,1
0,0,0,0,0,0,74,1338,0,0,0,1995,duo-fpp,47,45,-1,0,0,0,0,0,0,25.22,0,1576,0.1957
0,0,0,0,0,0,90,1452,0,0,0,1466,squad-fpp,28,28,-1,0,0,0,0,0,0,48.76,2,1467,0.037
0,0,51.74,0,0,0,77,0,0,0,0,1989,solo,86,85,1506,0,0,0,0,0,0,87.34,1,0,0.0941
0,1,96.72,0,0,2,26,0,1,1,44.32,1367,squad,27,27,1451,0,2131,0,0,0,0,1979,8,0,0.9231
0,4,91.3,0,1,5,27,0,1,1,206.4,1881,solo,95,92,2091,0,8369,0,0,0,0,1180,7,0,0.8085
0,2,56.97,0,0,4,45,0,0,0,0,1833,squad,28,26,1400,0,2519,0,0,0,0,2010,4,0,0.7407
1,0,267.1,1,1,7,14,1334,2,1,43.07,1370,squad-fpp,28,28,-1,0,0,0,0,0,0,2200,4,1521,0.9259
1,5,411.5,2,0,4,16,1303,2,1,33.39,1909,duo-fpp,48,46,-1,1,650.7,0,0,0,0,2230,8,1565,0.9149
0,6,231.2,1,0,5,14,0,2,2,7.897,1928,duo,49,48,1446,0,6852,2,0,0,0,2320,9,0,0.8542
0,0,25.8,0,0,0,81,0,0,0,0,1360,duo-fpp,48,48,1591,0,0,0,0,0,0,197.8,2,0,0.1489
1,2,247.7,1,1,2,18,0,2,2,20.59,1399,squad,28,26,1407,0,1167,0,0,0,0,1533,4,0,0.7407
0,0,159.2,0,0,0,43,0,1,1,0,1418,duo-fpp,45,43,1507,0,0,0,0,0,0,101.1,3,0,0.1818
0,0,154.1,2,0,1,35,0,1,1,3.705,1861,squad-fpp,28,28,1387,0,0,0,0,0,0,291.2,1,0,0.2593
0,2,204.1,2,1,3,21,0,1,1,78.02,1797,squad-fpp,29,29,1503,1,4969,0,0,0,0,2097,5,0,0.8571
0,0,100,0,1,0,31,1000,1,1,36.22,1944,duo,45,42,-1,0,0,0,0,0,0,526.2,5,1500,0.1136
0,0,100,1,0,0,28,1214,1,1,0.7256,1321,squad-fpp,28,28,0,0,0.0029,0,6.791,0,0,1623,3,1480,0.5926
0,0,0,0,0,0,89,0,0,0,0,1473,duo,50,50,1483,0,0,0,0,0,0,110.2,2,0,0.1224
0,1,145.1,1,0,3,60,0,0,0,0,1837,squad,29,29,1293,0,718.5,0,0,0,0,1755,5,0,0.5357
0,1,39.36,1,0,1,41,0,0,0,0,1918,squad-fpp,28,28,1768,2,4267,0,0,0,0,1825,8,0,1
0,3,300,2,0,8,9,0,3,2,129.2,1409,duo,50,46,1521,0,0,0,0,0,0,1512,5,0,0.9796
0,0,0,0,0,0,49,1128,0,0,0,1781,squad-fpp,27,26,-1,0,842.3,0,0,0,0,1780,3,1458,0.6538
1,1,221.1,1,0,0,65,0,0,0,0,1377,squad,28,27,1491,0,0,0,0,0,0,510,3,0,0.4444
0,0,0,0,0,0,73,0,0,0,0,1896,duo-fpp,49,49,1566,0,0,0,0,0,0,865.6,6,0,0.2708
0,1,0,0,0,1,60,1306,0,0,0,1994,squad-fpp,25,25,-1,1,0,0,0,0,0,2146,7,1582,0.4167
0,3,304.1,0,1,8,16,0,2,1,50.73,1792,solo,95,92,1572,0,0,0,0,0,0,2499,7,0,0.7979
1,5,194.5,1,0,3,21,0,1,1,51.48,1404,duo-fpp,48,47,1515,0,0,0,0,0,0,1482,2,0,0.8511
0,0,0,0,0,0,61,1561,0,0,0,1332,squad,30,28,-1,0,0,0,0,0,0,1081,3,1463,0.5517
0,0,0,0,0,0,71,1417,0,0,0,1474,solo-fpp,97,97,-1,0,0,0,0,0,0,161.7,2,1505,0.3021
0,1,246.1,1,0,0,11,0,3,2,85.68,1758,duo-fpp,48,45,1502,0,0,0,0,0,0,850.4,9,0,0.4043
1,2,237.7,0,1,1,14,0,2,1,8.387,1372,solo,98,96,1587,0,0,0,0,0,0,1664,3,0,0.8969
0,0,150,1,1,0,38,0,1,1,1.149,1369,squad-fpp,28,25,1518,0,0,0,0,0,0,183.6,2,0,0
0,0,0,0,0,0,54,1094,0,0,0,1468,duo-fpp,49,48,-1,0,139.5,0,0,0,0,1603,8,1467,0.7292
0,2,327.6,1,0,0,6,1085,2,2,41.63,1915,duo-fpp,21,20,-1,0,0,0,0,0,0,3224,6,1483,0.7
4,6,776.1,6,1,2,2,1627,8,2,232.2,1879,squad-fpp,29,28,-1,0,3157,0,44.09,0,0,2898,6,1699,0.8571
0,0,29.05,1,0,0,79,0,0,0,0,1904,duo,49,47,1460,0,0,0,0,0,0,226.8,5,0,0.1875
0,0,0,0,0,0,92,1142,0,0,0,1402,squad-fpp,29,28,-1,0,0,0,0,0,0,0,0,1474,0
0,0,43.2,0,0,0,90,1045,0,0,0,1828,duo-fpp,49,48,-1,0,0,0,0,0,0,2.357,1,1473,0.1042
0,0,75,1,0,0,41,0,1,1,4.86,1296,squad-fpp,27,27,1521,0,0,0,0,0,0,101,1,0,0.1154
0,1,291.1,3,0,1,18,1381,2,1,11.69,1439,duo-fpp,48,47,-1,0,0,0,0,0,0,526.7,1,1530,0.4894
0,5,364.4,4,0,7,7,0,4,2,108.9,1382,squad-fpp,29,29,1423,2,0,0,0,0,0,2442,2,0,0.9286
0,4,227.1,1,1,1,18,0,2,1,84.92,1268,squad-fpp,29,29,1500,2,401.1,0,0,0,0,1657,5,0,0.6786
0,5,22.05,0,0,11,36,0,0,0,0,2181,duo,44,43,1476,0,5524,0,0,0,0,3651,4,0,0.8837
1,0,77.57,0,0,0,62,1156,0,0,0,1342,squad-fpp,27,26,-1,1,0,0,0,0,0,898.7,3,1524,0.3846
1,0,66.65,0,0,0,72,1369,0,0,0,1372,squad-fpp,28,26,-1,0,0,0,0,0,0,67.17,2,1485,0.1852
0,0,57.75,0,0,0,67,0,0,0,0,1362,solo-fpp,97,97,1963,0,0,0,0,0,0,438.7,4,0,0.4896
1,0,31.02,0,0,0,55,1265,0,0,0,1279,squad-fpp,31,30,-1,0,0,0,0,0,0,2070,3,1540,0.6667
1,6,298.9,1,1,6,24,1473,1,1,224.3,1832,duo-fpp,45,43,-1,0,4158,0,0,0,0,3278,7,1492,1
0,0,127.1,2,0,0,39,0,1,1,5.986,1301,squad-fpp,28,28,1437,0,0,0,0,0,0,169.2,2,0,0.2593
0,0,0,0,0,0,85,1167,0,0,0,1360,squad-fpp,25,25,-1,0,0,0,0,0,0,94.14,1,1491,0.0833
0,2,173.5,1,0,6,33,0,1,1,47.59,1283,squad-fpp,31,30,1643,0,0,0,0,0,0,220.1,1,0,0.3667
0,0,0,0,0,0,88,0,0,0,0,1908,duo,45,42,1507,0,0,0,0,0,0,30.7,0,0,0
0,0,0,0,0,0,94,983,0,0,0,1420,duo,49,48,-1,0,0,0,0,0,0,50.61,0,1487,0
1,0,86.39,0,0,1,64,1275,0,0,0,1311,duo-fpp,50,47,-1,0,0,0,0,0,0,192.5,1,1465,0.4082
0,0,90.3,0,0,0,75,0,0,0,0,1810,squad-fpp,28,26,1443,0,0,0,0,0,0,175,3,0,0.2593
0,0,0,0,0,0,72,0,0,0,0,1886,duo-fpp,48,46,1539,0,0,0,0,0,0,570.9,5,0,0.3404
0,0,0,0,0,0,62,0,0,0,0,1882,duo-fpp,47,45,1481,0,0,0,0,0,0,701.1,2,0,0.3913
0,1,0,0,0,0,63,0,0,0,0,1763,squad,25,24,1439,0,0,0,0,0,0,650.3,4,0,0.3333
2,0,95.76,0,0,0,74,0,0,0,0,1844,duo-fpp,45,41,1457,0,0,0,0,0,0,279.5,4,0,0.1818
0,1,280,3,1,1,6,0,3,2,68.77,1391,squad-fpp,30,28,1433,1,0,0,0,0,0,928.5,3,0,0.4828
0,4,100,1,0,1,45,0,0,0,0,1880,squad-fpp,26,24,1396,0,465.2,0,0,0,0,2677,8,0,0.72
0,4,361.5,2,1,7,14,0,2,2,37.03,1920,duo,46,44,1555,1,1630,0,0,0,0,1743,5,0,0.5111
0,0,0,0,0,0,65,1254,0,0,0,1394,squad,28,24,-1,0,0,0,0,0,0,11.46,1,1505,0.2963
1,4,594.9,3,1,2,14,0,2,1,88.99,1928,squad,26,26,1737,0,4719,0,0,0,0,3152,5,0,1
1,0,163.9,0,1,1,27,1086,1,1,23.99,1421,solo,95,93,-1,0,0,0,0,0,0,1171,7,1506,0.734
0,0,67.13,0,0,0,41,0,0,0,0,1974,squad,28,28,1499,0,0,0,0,0,0,43.03,2,0,0.9259
0,0,64.08,0,0,0,91,1215,0,0,0,1899,solo,97,94,-1,0,0,0,0,0,0,132.5,1,1487,0.0729
0,2,0,0,0,6,44,0,0,0,0,1807,solo-fpp,97,92,1652,0,0,0,0,0,0,4385,3,0,0.8229
0,0,15.34,1,0,0,35,1308,1,1,8.155,1378,squad-fpp,29,27,-1,0,0,0,0,0,0,354.7,3,1594,0.3929
0,2,100,0,0,0,32,0,1,1,15.3,1394,duo-fpp,48,45,1500,0,0,0,0,0,0,2186,3,0,0.7021
0,0,123.4,1,1,0,33,0,1,1,2.081,1952,squad,27,27,1457,0,0,0,0,0,0,458.6,3,0,0.1923
0,0,0,0,0,0,76,0,0,0,0,1798,squad-fpp,29,28,1460,0,705.3,0,0,0,0,601.7,4,0,0.1786
0,0,0,0,0,0,79,0,0,0,0,1349,duo-fpp,48,48,1498,0,0,0,0,0,0,131.9,1,0,0.1702
0,0,0,0,0,0,66,0,0,0,0,1456,squad-fpp,28,27,1365,0,1383,0,0,0,0,647.1,3,0,0.3333
0,0,0,0,0,0,96,0,0,0,0,1934,duo-fpp,49,48,1500,0,0,0,0,0,0,14.72,1,0,0
0,0,0,0,0,0,94,0,0,0,0,1381,duo-fpp,49,48,1547,0,0,0,0,0,0,0,0,0,0
0,0,89.13,0,0,0,58,0,0,0,0,1832,squad-fpp,27,27,1498,0,5558,0,0,0,0,875.1,11,0,0.5385
1,2,226.3,0,0,17,43,0,0,0,0,1765,squad-fpp,29,29,1502,0,0,0,0,0,0,2492,6,0,0.9286
0,0,300,3,0,1,14,1575,2,2,8.578,1286,squad-fpp,27,25,-1,0,1048,0,0,0,0,1114,4,1586,0.4615
1,0,28.38,0,0,0,66,0,0,0,0,1437,duo-fpp,49,48,1487,0,0,0,0,0,0,730.4,4,0,0.5
0,1,0,0,0,6,43,0,0,0,0,1885,duo-fpp,49,46,1500,1,16.87,0,312,0,0,2950,12,0,0.8125
0,0,53.71,1,1,0,38,0,1,1,45.85,1870,squad-fpp,30,28,1430,0,0,0,0,0,0,101.7,2,0,0.1379
0,0,0,0,0,0,95,1583,0,0,0,1342,squad-fpp,28,27,-1,0,0,0,0,0,0,8.146,1,1596,0
0,1,0,0,0,6,54,1179,0,0,0,1900,solo,97,95,-1,0,58.28,0,43.89,0,0,1784,5,1602,0.6042
1,2,150.5,1,0,7,21,0,1,1,16.32,1370,squad,27,25,1436,0,0,0,0,0,0,2868,5,0,0.8846
0,1,485.9,2,0,7,39,1494,1,1,9.913,1511,duo-fpp,50,49,-1,1,0,0,0,0,0,696.4,3,1490,0.5714
0,2,0,0,0,0,57,1150,0,0,0,1227,squad,28,27,-1,0,352.4,0,47.58,0,0,2047,2,1499,0.5185
0,0,126.1,0,0,0,55,0,0,0,0,1359,squad-fpp,29,29,1483,0,0,0,0,0,0,622.2,5,0,0.7143
1,1,215.1,1,1,0,21,0,2,1,26.69,1926,duo-fpp,48,46,1441,0,0,0,0,0,0,319.9,2,0,0.2766
1,0,141.6,1,0,0,30,1227,1,1,243.9,1322,duo-fpp,47,46,-1,0,0,0,0,0,0,1932,6,1522,0.7391
0,2,225.9,0,0,3,58,0,0,0,0,1901,squad-fpp,30,28,1490,0,5780,0,0,0,0,2596,11,0,0.6897
0,0,200,1,0,0,22,1000,2,2,5.948,1882,duo,45,43,-1,0,0,0,0,0,0,148.8,3,1500,0.1364
0,0,0,0,0,0,90,0,0,0,0,1836,duo-fpp,46,43,1426,0,0,0,0,0,0,0,1,0,0
0,2,320.5,2,0,5,16,0,2,2,34.64,1402,duo-fpp,48,44,1503,0,0,0,0,0,0,790.1,3,0,0.5319
0,0,0,0,0,0,98,1198,0,0,0,1368,solo-fpp,99,98,-1,0,0,0,0,0,0,0,0,1410,0.0102
1,0,91.8,0,0,3,51,999,0,0,0,1355,squad-fpp,30,29,-1,0,0,0,0,0,0,1917,5,1492,0.7586
0,0,30.1,0,0,0,87,0,0,0,0,1514,solo-fpp,94,94,1539,0,0,0,0,0,0,59.34,2,0,0.0753
0,3,243.6,2,0,2,44,0,0,0,0,1782,squad-fpp,23,22,1440,0,4571,0,0,0,0,2694,7,0,0.8182
0,0,162.4,0,0,0,19,0,2,1,5.436,1392,solo,93,88,1563,0,0,0,0,0,0,230.5,2,0,0.337
0,0,0,0,0,0,85,1087,0,0,0,1832,squad-fpp,27,25,-1,0,0,0,0,0,0,51.2,3,1484,0.0385
0,0,221,2,0,0,11,0,3,2,51.21,1296,squad-fpp,32,31,1436,0,0,0,0,0,0,183.8,3,0,0.2581
0,1,76.33,0,0,3,61,0,0,0,0,1836,squad-fpp,25,25,1459,0,2216,0,0,0,0,885.1,3,0,0.4583
1,1,41.86,0,0,1,21,0,1,1,83.27,1835,squad-fpp,25,25,1468,0,4754,0,0,0,0,2392,7,0,0.875
0,0,0,0,0,0,94,1197,0,0,0,1889,solo-fpp,94,93,-1,0,0,0,0,0,0,86.6,0,1500,0
0,0,0,0,0,0,85,0,0,0,0,1363,duo-fpp,46,45,1465,0,0,0,0,0,0,84.83,2,0,0.0444
1,2,186.4,0,0,1,48,0,0,0,0,1417,squad-fpp,30,29,1477,1,0,0,0,0,0,3292,6,0,0.8966
0,0,200,2,0,0,16,0,2,2,14.21,1309,squad-fpp,26,26,1481,0,0,0,0,0,0,60.14,1,0,0.84
0,0,0,0,0,0,86,0,0,0,0,1439,duo-fpp,48,48,1521,0,0,0,0,0,0,8.624,1,0,0.1489
0,0,0,0,0,0,46,1353,0,0,0,1401,squad-fpp,27,27,-1,0,0,0,0,0,0,2770,6,1421,0.7308
0,0,71.86,0,0,0,70,1327,0,0,0,1848,solo-fpp,90,88,-1,0,0,0,0,0,0,279.5,3,1491,0.2697
1,1,480,3,2,3,4,0,5,2,72.13,1377,duo-fpp,50,49,1477,1,1025,0,0,0,0,1319,3,0,0.8163
0,1,57.1,0,0,1,26,0,1,1,9.569,1724,squad-fpp,28,28,1492,2,549.9,0,0,0,0,1691,4,0,0.4815
0,0,73.3,0,0,0,76,0,0,0,0,1342,squad-fpp,27,26,1398,1,0,0,0,0,0,58.35,2,0,0.1538
3,6,430.5,2,0,3,8,0,2,1,66.47,1432,squad-fpp,25,24,1507,0,883.6,0,0,0,0,2431,4,0,1
0,0,100,1,0,0,44,1351,1,1,5.846,1208,squad-fpp,30,27,-1,0,0,0,0,0,0,99.37,1,1490,0.1724
0,2,373.3,2,1,4,16,0,2,2,21.03,1348,duo-fpp,48,47,1481,0,674.7,0,0,0,0,900.6,5,0,0.7021
0,0,0,0,0,0,47,1372,0,0,0,1372,duo-fpp,50,48,-1,0,0,0,0,0,0,844.4,3,1505,0.7347
1,1,75.13,0,0,1,45,1130,0,0,0,1818,duo-fpp,48,46,-1,0,3288,0,0,0,0,1405,6,1501,0.766
1,5,392,2,0,9,13,0,2,1,73.09,1930,squad-fpp,32,31,1455,0,5950,0,0,0,0,1942,3,0,0.7742
1,2,471.2,4,1,0,4,0,5,2,164.3,1963,squad,28,28,1494,0,818.5,0,0,0,0,3048,5,0,0.7037
0,0,25.8,0,0,0,57,1199,0,0,0,1342,squad-fpp,33,33,-1,0,0,0,0,0,0,1764,6,1470,0.6875
0,2,95.95,1,0,2,50,0,0,0,0,1732,squad,29,28,1380,2,0,0,0,0,0,4350,3,0,0.7143
0,0,199,1,0,0,30,0,1,1,23.32,1844,squad-fpp,28,28,1321,0,0,0,0,0,0,1490,2,0,0.3333
0,0,293.7,3,0,0,3,0,4,3,56.11,1396,squad,25,24,1415,1,0,0,0,0,0,1537,3,0,0.7083
1,5,516.9,0,2,1,5,0,4,1,93.4,1453,solo,96,91,1490,0,0,0,0,0,0,2511,4,0,0.9474
0,0,0,0,0,0,84,0,0,0,0,1878,solo-fpp,94,90,1493,0,0,0,0,0,0,24.16,0,0,0.0968
0,1,313.4,1,0,1,34,1403,1,1,47.6,1287,squad-fpp,30,28,-1,0,0,0,0,0,0,1200,4,1486,0.5862
0,0,200,2,0,0,36,1030,1,1,0.9459,1864,squad-fpp,31,30,-1,0,0,0,0,0,0,598.1,2,1501,0.2667
